subscription_id,start_date,end_date,payment_date,invoice_amount,booking_amount,refund_date,refund_amount,kind
207835,2026-01-31,2027-01-31,2026-01-31,433.61,433.61,,0,Upfront
214284,2026-02-20,2027-02-20,2026-02-20,351.64,351.64,,0,Upfront
193947,2026-01-04,2027-01-04,2026-01-04,351.64,351.64,,0,Upfront
199260,2026-01-13,2027-01-13,2026-01-13,351.64,351.64,,0,Upfront
193119,2026-01-03,2027-01-03,2026-01-03,420.98,420.98,,0,Upfront
206494,2026-02-01,2027-02-01,2026-02-01,345.53,345.53,,0,Upfront
204270,2026-01-24,2027-01-24,2026-01-24,345.53,345.53,,0,Upfront
193081,2026-01-03,2027-01-03,2026-01-03,351.64,351.64,,0,Upfront
196083,2026-01-08,2027-01-08,2026-01-08,351.64,351.64,,0,Upfront
194846,2026-01-08,2027-01-08,2026-01-08,433.61,433.61,,0,Upfront
195314,2026-01-07,2027-01-07,2026-01-07,345.53,345.53,,0,Upfront
194496,2026-01-07,2027-01-07,2026-01-07,345.53,345.53,,0,Upfront
192773,2026-01-03,2027-01-03,2026-01-03,351.64,351.64,,0,Upfront
214287,2026-02-20,2027-02-20,2026-02-20,339.02,339.02,,0,Upfront
201958,2026-01-18,2027-01-18,2026-01-18,351.64,351.64,,0,Upfront
196047,2026-01-08,2027-01-08,2026-01-08,351.64,351.64,,0,Upfront
195952,2026-01-08,2027-01-08,2026-01-08,420.98,420.98,2026-01-14,420.98,Upfront
188355,2026-01-02,2027-01-02,2026-01-02,351.64,351.64,,0,Upfront
189121,2026-01-03,2027-01-03,2026-01-03,433.61,433.61,,0,Upfront
192156,2026-01-02,2027-01-02,2026-01-02,1192.38,1192.38,,0,Upfront
195964,2026-01-08,2027-01-08,2026-01-08,351.64,351.64,,0,Upfront
212626,2026-02-14,2027-02-14,2026-02-14,351.64,351.64,,0,Upfront
206474,2026-01-29,2027-01-29,2026-01-29,433.61,433.61,,0,Upfront
200132,2026-01-15,2027-01-15,2026-01-15,351.64,351.64,,0,Upfront
196072,2026-01-08,2027-01-08,2026-01-08,433.61,433.61,,0,Upfront
199646,2026-01-14,2027-01-14,2026-01-14,433.61,433.61,2026-01-24,433.61,Upfront
198737,2026-01-12,2027-01-12,2026-01-12,351.64,351.64,,0,Upfront
188350,2026-01-03,2027-01-03,2026-01-03,351.64,351.64,,0,Upfront
195227,2026-01-07,2027-01-07,2026-01-07,1233.36,1233.36,,0,Upfront
205067,2026-01-25,2027-01-25,2026-01-25,433.61,433.61,2026-01-27,433.61,Upfront
195347,2026-01-07,2027-01-07,2026-01-07,433.61,433.61,,0,Upfront
211436,2026-02-10,2027-02-10,2026-02-10,351.64,351.64,,0,Upfront
212364,2026-02-13,2027-02-13,2026-02-13,351.64,351.64,,0,Upfront
204684,2026-01-24,2027-01-24,2026-01-24,310.66,310.66,,0,Upfront
207366,2026-01-30,2027-01-30,2026-01-30,351.64,351.64,,0,Upfront
198333,2026-01-11,2027-01-11,2026-01-11,351.64,351.64,,0,Upfront
195331,2026-01-07,2027-01-07,2026-01-07,351.64,351.64,,0,Upfront
195785,2026-01-07,2027-01-07,2026-01-07,351.64,351.64,,0,Upfront
189456,2026-01-05,2027-01-05,2026-01-05,433.61,433.61,,0,Upfront
208767,2026-02-02,2027-02-02,2026-02-02,351.64,351.64,,0,Upfront
203834,2026-01-23,2027-01-23,2026-01-23,374.02,374.02,,0,Upfront
195344,2026-01-09,2027-01-09,2026-01-09,345.53,345.53,,0,Upfront
207950,2026-01-31,2027-01-31,2026-01-31,433.61,433.61,,0,Upfront
194146,2026-01-04,2027-01-04,2026-01-04,351.64,351.64,,0,Upfront
196059,2026-01-08,2027-01-08,2026-01-08,427.5,427.5,,0,Upfront
212280,2026-02-13,2027-02-13,2026-02-13,351.64,351.64,,0,Upfront
194826,2026-01-06,2027-01-06,2026-01-06,351.64,351.64,,0,Upfront
195335,2026-01-07,2027-01-07,2026-01-07,269.67,269.67,,0,Upfront
203331,2026-01-22,2027-01-22,2026-01-22,339.02,339.02,,0,Upfront
201376,2026-01-17,2027-01-17,2026-01-17,351.64,351.64,,0,Upfront
198898,2026-01-12,2027-01-12,2026-01-12,433.61,433.61,,0,Upfront
193091,2026-01-03,2027-01-03,2026-01-03,351.64,351.64,,0,Upfront
195321,2026-01-07,2027-01-07,2026-01-07,269.67,269.67,,0,Upfront
195336,2026-01-07,2027-01-07,2026-01-07,351.64,351.64,,0,Upfront
199639,2026-01-14,2027-01-14,2026-01-14,345.53,345.53,,0,Upfront
213233,2026-02-16,2027-02-16,2026-02-16,351.64,351.64,,0,Upfront
195339,2026-01-07,2027-01-07,2026-01-07,269.67,269.67,,0,Upfront
212454,2026-02-13,2027-02-13,2026-02-13,351.64,351.64,,0,Upfront
200126,2026-01-15,2027-01-15,2026-01-15,345.53,345.53,,0,Upfront
215099,2026-02-22,2027-02-22,2026-02-22,345.53,345.53,,0,Upfront
201771,2026-01-20,2027-01-20,2026-01-20,269.67,269.67,,0,Upfront
213696,2026-02-18,2027-02-18,2026-02-18,351.64,351.64,,0,Upfront
210009,2026-02-06,2027-02-06,2026-02-06,351.64,351.64,,0,Upfront
205798,2026-01-27,2027-01-27,2026-01-27,351.64,351.64,,0,Upfront
196817,2026-01-10,2027-01-10,2026-01-10,345.53,345.53,,0,Upfront
196833,2026-01-09,2027-01-09,2026-01-09,351.64,351.64,,0,Upfront
202925,2026-01-21,2027-01-21,2026-01-21,263.57,263.57,,0,Upfront
211124,2026-02-09,2027-02-09,2026-02-09,345.53,345.53,,0,Upfront
196040,2026-01-08,2027-01-08,2026-01-08,345.53,345.53,,0,Upfront
203333,2026-01-22,2027-01-22,2026-01-22,351.64,351.64,,0,Upfront
195333,2026-01-07,2027-01-07,2026-01-07,433.61,433.61,,0,Upfront
192610,2026-01-02,2027-01-02,2026-01-02,105.74,105.74,,0,Upfront
203329,2026-01-22,2027-01-22,2026-01-22,433.61,433.61,,0,Upfront
213933,2026-02-19,2027-02-19,2026-02-19,345.53,345.53,,0,Upfront
179859,2026-02-14,2027-02-14,2026-02-14,269.67,269.67,,0,Upfront
193075,2026-01-03,2027-01-03,2026-01-03,351.64,351.64,,0,Upfront
185801,2026-01-13,2027-01-13,2026-01-13,269.67,269.67,,0,Upfront
196873,2026-01-09,2027-01-09,2026-01-09,433.61,433.61,,0,Upfront
195308,2026-01-07,2027-01-07,2026-01-07,351.64,351.64,,0,Upfront
202958,2026-01-21,2027-01-21,2026-01-21,269.67,269.67,,0,Upfront
202400,2026-01-19,2027-01-19,2026-01-19,351.64,351.64,,0,Upfront
195330,2026-01-08,2027-01-08,2026-01-08,263.57,263.57,,0,Upfront
215756,2026-02-24,2027-02-24,2026-02-24,351.64,351.64,,0,Upfront
213821,2026-02-19,2027-02-19,2026-02-19,351.64,351.64,,0,Upfront
195309,2026-01-07,2027-01-07,2026-01-07,427.5,427.5,,0,Upfront
200120,2026-01-15,2027-01-15,2026-01-15,351.64,351.64,,0,Upfront
200115,2026-01-15,2027-01-15,2026-01-15,351.64,351.64,,0,Upfront
197608,2026-01-10,2027-01-10,2026-01-10,351.64,351.64,,0,Upfront
210797,2026-02-08,2027-02-08,2026-02-08,345.53,345.53,,0,Upfront
197597,2026-01-10,2027-01-10,2026-01-10,351.64,351.64,,0,Upfront
196881,2026-01-09,2027-01-09,2026-01-09,345.53,345.53,,0,Upfront
189420,2026-01-04,2027-01-04,2026-01-04,351.64,351.64,,0,Upfront
193122,2026-01-03,2027-01-03,2026-01-03,345.53,345.53,,0,Upfront
194841,2026-01-07,2027-01-07,2026-01-07,433.61,433.61,,0,Upfront
193945,2026-01-04,2027-01-04,2026-01-04,433.61,433.61,,0,Upfront
204973,2026-01-25,2027-01-25,2026-01-25,351.64,351.64,,0,Upfront
198309,2026-01-11,2027-01-11,2026-01-11,351.64,351.64,,0,Upfront
196103,2026-01-08,2027-01-08,2026-01-08,269.67,269.67,,0,Upfront
210379,2026-02-07,2027-02-07,2026-02-07,433.61,433.61,,0,Upfront
201232,2026-01-17,2027-01-17,2026-01-17,351.64,351.64,,0,Upfront
196078,2026-01-09,2027-01-09,2026-01-09,351.64,351.64,,0,Upfront
206513,2026-01-29,2027-01-29,2026-01-29,351.64,351.64,,0,Upfront
199922,2026-01-15,2027-01-15,2026-01-15,433.61,433.61,,0,Upfront
193111,2026-01-03,2027-01-03,2026-01-03,351.64,351.64,,0,Upfront
209141,2026-02-04,2027-02-04,2026-02-04,351.64,351.64,,0,Upfront
194592,2026-01-05,2027-01-05,2026-01-05,433.61,433.61,,0,Upfront
189483,2026-01-03,2027-01-03,2026-01-03,345.53,345.53,,0,Upfront
202853,2026-01-22,2027-01-22,2026-01-22,345.53,345.53,,0,Upfront
193072,2026-01-03,2027-01-03,2026-01-03,351.64,351.64,,0,Upfront
197764,2026-01-10,2027-01-10,2026-01-10,1033.36,1033.36,,0,Upfront
200481,2026-01-16,2027-01-17,2026-01-16,345.53,345.53,,0,Upfront
199539,2026-01-14,2027-01-14,2026-01-14,269.67,269.67,,0,Upfront
189312,2026-01-08,2027-01-08,2026-01-08,351.64,351.64,,0,Upfront
194357,2026-01-06,2027-01-06,2026-01-06,351.64,351.64,,0,Upfront
203851,2026-01-23,2027-01-23,2026-01-23,351.64,351.64,,0,Upfront
199912,2026-01-15,2027-01-15,2026-01-15,292.56,292.56,,0,Upfront
200579,2024-11-29,2026-11-29,2026-01-16,433.61,433.61,,0,Upfront
206944,2026-01-31,2027-01-31,2026-01-31,269.67,269.67,,0,Upfront
196854,2026-01-09,2027-01-09,2026-01-09,351.64,351.64,,0,Upfront
196050,2026-01-08,2027-01-08,2026-01-08,351.64,351.64,,0,Upfront
193636,2026-01-04,2027-01-04,2026-01-04,433.61,433.61,,0,Upfront
195340,2026-01-07,2027-01-07,2026-01-07,351.64,351.64,,0,Upfront
194501,2026-01-16,2027-01-16,2026-01-16,992.38,992.38,2026-01-22,992.38,Upfront
209365,2026-02-05,2027-02-05,2026-02-05,992.38,992.38,,0,Upfront
193044,2026-01-03,2027-01-03,2026-01-03,351.64,351.64,,0,Upfront
196858,2026-01-09,2027-01-09,2026-01-09,374.02,374.02,,0,Upfront
198743,2026-01-12,2027-01-12,2026-01-12,351.64,351.64,,0,Upfront
195334,2026-01-07,2027-01-07,2026-01-07,345.53,345.53,,0,Upfront
200104,2026-01-15,2027-01-15,2026-01-15,345.53,345.53,,0,Upfront
195133,2026-01-07,2027-01-07,2026-01-07,351.64,351.64,,0,Upfront
192120,2026-01-02,2027-01-02,2026-01-02,351.64,351.64,2026-02-10,351.64,Upfront
211464,2026-02-21,2027-02-21,2026-02-21,1033.36,1033.36,,0,Upfront
216950,2026-02-28,2027-02-28,2026-02-28,345.53,345.53,,0,Upfront
202394,2026-01-19,2027-01-19,2026-01-19,345.53,345.53,,0,Upfront
201968,2026-01-18,2027-01-18,2026-01-18,345.53,345.53,,0,Upfront
204257,2026-01-24,2027-01-24,2026-01-24,351.64,351.64,,0,Upfront
201795,2026-01-21,2027-01-21,2026-01-21,374.02,374.02,,0,Upfront
209078,2026-02-03,2027-02-03,2026-02-03,269.67,269.67,2026-02-20,269.67,Upfront
216507,2026-02-27,2027-02-27,2026-02-27,269.67,269.67,,0,Upfront
195325,2026-01-07,2027-01-07,2026-01-07,433.61,433.61,,0,Upfront
194353,2026-01-07,2027-01-07,2026-01-07,433.61,433.61,,0,Upfront
194495,2026-01-05,2027-01-05,2026-01-05,351.64,351.64,,0,Upfront
193966,2026-01-04,2027-01-04,2026-01-04,351.64,351.64,,0,Upfront
198152,2026-01-13,2027-01-13,2026-01-13,351.64,351.64,,0,Upfront
195005,2026-01-08,2027-01-08,2026-01-08,433.61,433.61,,0,Upfront
192781,2026-01-03,2027-01-03,2026-01-03,351.64,351.64,,0,Upfront
194998,2026-01-07,2027-01-07,2026-01-07,345.53,345.53,,0,Upfront
200799,2026-01-16,2027-01-16,2026-01-16,263.57,263.57,,0,Upfront
212285,2026-02-13,2027-02-13,2026-02-13,433.61,433.61,,0,Upfront
196105,2026-01-08,2027-01-08,2026-01-08,351.64,351.64,,0,Upfront
195317,2026-01-07,2027-01-07,2026-01-07,345.53,345.53,,0,Upfront
189134,2026-01-02,2027-01-02,2026-01-02,269.67,269.67,,0,Upfront
192768,2026-01-03,2027-01-03,2026-01-03,351.64,351.64,,0,Upfront
195337,2026-01-07,2027-01-07,2026-01-07,351.64,351.64,,0,Upfront
197321,2026-01-09,2027-01-09,2026-01-09,269.67,269.67,,0,Upfront
205516,2026-01-26,2027-01-26,2026-01-26,351.64,351.64,,0,Upfront
189468,2026-01-03,2027-01-03,2026-01-03,351.64,351.64,,0,Upfront
188337,2026-01-02,2027-01-02,2026-01-02,433.61,433.61,,0,Upfront
196087,2026-01-08,2027-01-08,2026-01-08,345.53,345.53,,0,Upfront
196052,2026-01-08,2027-01-08,2026-01-08,351.64,351.64,,0,Upfront
195345,2026-01-07,2027-01-07,2026-01-07,351.64,351.64,,0,Upfront
198915,2026-01-12,2027-01-12,2026-01-12,351.64,351.64,,0,Upfront
198895,2026-01-12,2027-01-12,2026-01-12,351.64,351.64,,0,Upfront
199095,2026-01-13,2027-01-13,2026-01-13,433.61,433.61,,0,Upfront
189379,2026-01-02,2027-01-02,2026-01-02,433.61,433.61,,0,Upfront
194845,2026-01-06,2027-01-06,2026-01-06,433.61,433.61,,0,Upfront
206486,2026-01-30,2027-01-30,2026-01-30,345.53,345.53,,0,Upfront
196039,2026-01-08,2027-01-08,2026-01-08,351.64,351.64,,0,Upfront
200632,2026-01-16,2027-01-16,2026-01-15,228.69,228.69,,0,Upfront
193100,2026-01-03,2027-01-03,2026-01-03,345.53,345.53,,0,Upfront
212639,2026-02-14,2027-02-14,2026-02-14,351.64,351.64,,0,Upfront
195319,2026-01-07,2027-01-07,2026-01-07,351.64,351.64,,0,Upfront
197591,2026-01-10,2027-01-10,2026-01-10,269.67,269.67,,0,Upfront
207097,2026-01-30,2027-01-30,2026-01-30,351.64,351.64,,0,Upfront
196090,2026-01-09,2027-01-09,2026-01-09,351.64,351.64,,0,Upfront
195349,2026-01-07,2027-01-07,2026-01-07,345.53,345.53,,0,Upfront
195137,2026-01-08,2027-01-08,2026-01-08,351.64,351.64,,0,Upfront
199259,2026-01-15,2027-01-15,2026-01-15,345.53,345.53,,0,Upfront
195366,2026-01-07,2027-01-07,2026-01-07,345.53,345.53,,0,Upfront
195407,2026-01-07,2027-01-07,2026-01-07,427.5,427.5,,0,Upfront
196828,2026-01-09,2027-01-09,2026-01-09,351.64,351.64,,0,Upfront
189368,2026-01-02,2027-01-02,2026-01-02,433.61,433.61,,0,Upfront
208877,2026-02-03,2027-02-03,2026-02-03,345.53,345.53,,0,Upfront
198317,2026-01-11,2027-01-11,2026-01-11,433.61,433.61,,0,Upfront
193051,2026-01-03,2027-01-03,2026-01-03,351.64,351.64,,0,Upfront
195386,2026-01-07,2027-01-07,2026-01-07,345.53,345.53,,0,Upfront
196291,2026-01-08,2027-01-08,2026-01-08,269.67,269.67,,0,Upfront
209458,2026-02-05,2027-02-05,2026-02-05,269.67,269.67,,0,Upfront
197610,2026-01-11,2027-01-11,2026-01-11,433.61,433.61,,0,Upfront
200651,2026-01-16,2027-01-16,2026-01-16,351.64,351.64,,0,Upfront
195358,2026-01-08,2027-01-08,2026-01-08,351.64,351.64,,0,Upfront
198314,2026-01-11,2027-01-11,2026-01-11,351.64,351.64,,0,Upfront
197428,2026-01-10,2027-01-10,2026-01-10,269.67,269.67,,0,Upfront
192179,2026-01-02,2027-01-02,2026-01-02,339.02,339.02,,0,Upfront
195375,2026-01-07,2027-01-07,2026-01-07,269.67,269.67,,0,Upfront
195367,2026-01-07,2027-01-07,2026-01-07,351.64,351.64,,0,Upfront
196042,2026-01-08,2027-01-08,2026-01-08,351.64,351.64,,0,Upfront
210236,2026-02-07,2027-02-07,2026-02-07,1233.36,1233.36,,0,Upfront
205911,2026-01-27,2027-01-27,2026-01-27,433.61,433.61,,0,Upfront
193120,2026-01-03,2027-01-03,2026-01-03,351.64,351.64,,0,Upfront
199253,2026-01-13,2027-01-13,2026-01-13,433.61,433.61,,0,Upfront
196688,2026-01-09,2027-01-09,2026-01-09,263.57,263.57,,0,Upfront
185743,2026-01-31,2027-01-31,2026-01-31,269.67,269.67,,0,Upfront
208411,2026-02-02,2027-02-02,2026-02-02,269.67,269.67,,0,Upfront
193068,2026-01-03,2027-01-03,2026-01-03,433.61,433.61,,0,Upfront
192775,2026-01-03,2027-01-03,2026-01-03,351.64,351.64,,0,Upfront
196856,2026-01-09,2027-01-09,2026-01-09,269.67,269.67,,0,Upfront
201390,2026-01-17,2027-01-17,2026-01-17,433.61,433.61,,0,Upfront
207838,2026-01-31,2027-01-31,2026-01-31,351.64,351.64,,0,Upfront
192784,2026-01-03,2027-01-03,2026-01-03,351.64,351.64,,0,Upfront
197427,2026-01-10,2027-01-10,2026-01-10,351.64,351.64,,0,Upfront
193936,2026-01-07,2027-01-07,2026-01-07,269.67,269.67,,0,Upfront
212283,2026-02-13,2027-02-13,2026-02-13,433.61,433.61,,0,Upfront
206491,2026-01-29,2027-01-29,2026-01-29,351.64,351.64,,0,Upfront
205994,2026-02-13,2027-02-13,2026-02-13,351.64,351.64,,0,Upfront
189486,2026-01-06,2027-01-06,2026-01-06,351.64,351.64,,0,Upfront
193946,2026-01-04,2027-01-04,2026-01-04,345.53,345.53,,0,Upfront
196821,2026-01-09,2027-01-09,2026-01-09,351.64,351.64,,0,Upfront
196081,2026-01-08,2027-01-08,2026-01-08,455.98,455.98,,0,Upfront
206489,2026-01-29,2027-01-29,2026-01-29,269.67,269.67,,0,Upfront
195406,2026-01-07,2027-01-07,2026-01-07,351.64,351.64,,0,Upfront
193061,2026-01-03,2027-01-03,2026-01-03,345.53,345.53,,0,Upfront
193074,2026-01-03,2027-01-03,2026-01-03,433.61,433.61,,0,Upfront
196106,2026-01-08,2027-01-08,2026-01-08,351.64,351.64,,0,Upfront
193652,2026-02-02,2027-02-02,2026-02-02,351.64,351.64,,0,Upfront
208405,2026-02-01,2027-02-01,2026-02-01,351.64,351.64,,0,Upfront
200095,2026-01-15,2027-01-15,2026-01-15,351.64,351.64,,0,Upfront
193940,2026-01-05,2027-01-05,2026-01-05,433.61,433.61,,0,Upfront
192117,2026-01-02,2027-01-02,2026-01-02,351.64,351.64,2026-01-14,351.64,Upfront
192767,2026-01-03,2027-01-03,2026-01-03,345.53,345.53,,0,Upfront
185807,2026-01-12,2027-01-12,2026-01-12,269.67,269.67,,0,Upfront
193114,2026-01-09,2027-01-09,2026-01-09,351.64,351.64,,0,Upfront
202720,2026-01-20,2027-01-20,2026-01-20,310.66,310.66,,0,Upfront
195353,2026-01-07,2027-01-07,2026-01-07,351.64,351.64,,0,Upfront
194507,2026-01-05,2027-01-05,2026-01-05,351.64,351.64,,0,Upfront
198126,2026-02-07,2027-02-07,2026-02-07,263.57,263.57,,0,Upfront
194482,2026-01-05,2027-01-05,2026-01-05,433.61,433.61,,0,Upfront
193066,2026-01-06,2027-01-06,2026-01-06,351.64,351.64,,0,Upfront
211222,2026-02-09,2027-02-09,2026-02-09,351.64,351.64,,0,Upfront
199257,2026-01-13,2027-01-13,2026-01-13,351.64,351.64,,0,Upfront
200763,2026-02-25,2027-02-25,2026-02-25,433.61,433.61,,0,Upfront
196044,2026-01-08,2027-01-08,2026-01-08,351.64,351.64,,0,Upfront
197415,2026-01-11,2027-01-11,2026-01-11,263.57,263.57,,0,Upfront
204253,2026-01-24,2027-01-24,2026-01-24,351.64,351.64,,0,Upfront
201379,2026-01-17,2027-01-17,2026-02-28,0,0,,0,Upfront
195408,2026-01-07,2027-01-07,2026-01-07,269.67,269.67,,0,Upfront
195380,2026-01-07,2027-01-07,2026-01-07,351.64,351.64,,0,Upfront
197308,2026-01-10,2027-01-10,2026-01-10,269.67,269.67,,0,Upfront
215773,2026-02-25,2027-02-25,2026-02-25,427.5,427.5,,0,Upfront
198134,2026-01-11,2027-01-11,2026-01-11,351.64,351.64,,0,Upfront
208765,2026-02-02,2027-02-02,2026-02-02,345.53,345.53,,0,Upfront
193957,2026-01-04,2027-01-04,2026-01-04,351.64,351.64,,0,Upfront
196871,2026-01-09,2027-01-09,2026-01-09,257.05,257.05,,0,Upfront
194358,2026-01-05,2027-01-05,2026-01-05,433.61,433.61,,0,Upfront
197299,2026-01-09,2027-01-09,2026-01-09,310.66,310.66,,0,Upfront
195360,2026-01-07,2027-01-07,2026-01-07,351.64,351.64,,0,Upfront
216120,2026-02-26,2027-02-26,2026-02-26,351.64,351.64,,0,Upfront
196093,2026-01-08,2027-01-08,2026-01-08,433.61,433.61,,0,Upfront
195127,2026-01-07,2027-01-07,2026-01-07,433.61,433.61,,0,Upfront
199091,2026-01-15,2027-01-15,2026-01-15,433.61,433.61,,0,Upfront
206686,2026-01-29,2027-01-29,2026-01-29,351.64,351.64,,0,Upfront
206124,2026-01-28,2027-01-28,2026-01-28,351.64,351.64,,0,Upfront
212726,2026-02-14,2027-02-14,2026-02-14,339.02,339.02,,0,Upfront
202952,2026-01-21,2027-01-21,2026-01-21,351.64,351.64,,0,Upfront
207144,2026-01-30,2027-01-30,2026-01-30,351.64,351.64,,0,Upfront
195368,2026-01-07,2027-01-07,2026-01-07,351.64,351.64,,0,Upfront
213430,2026-02-17,2027-02-17,2026-02-17,351.64,351.64,,0,Upfront
206946,2026-01-30,2027-01-30,2026-01-30,345.53,345.53,,0,Upfront
212188,2026-02-13,2027-02-13,2026-02-13,345.53,345.53,,0,Upfront
209915,2026-02-06,2027-02-06,2026-02-06,345.53,345.53,,0,Upfront
196288,2026-01-08,2027-01-08,2026-01-08,351.64,351.64,,0,Upfront
197426,2026-01-11,2027-01-11,2026-01-11,351.64,351.64,,0,Upfront
197623,2026-01-10,2027-01-10,2026-01-10,351.64,351.64,,0,Upfront
195378,2026-01-07,2027-01-07,2026-01-07,433.61,433.61,,0,Upfront
195388,2026-01-07,2027-01-07,2026-01-07,269.67,269.67,,0,Upfront
193637,2026-01-07,2027-01-07,2026-01-07,351.64,351.64,,0,Upfront
197600,2026-01-10,2027-01-10,2026-01-10,427.5,427.5,,0,Upfront
193103,2026-01-03,2027-01-03,2026-01-03,269.67,269.67,,0,Upfront
187262,2026-01-02,2027-01-02,2026-01-02,351.64,351.64,,0,Upfront
194489,2026-01-05,2027-01-05,2026-01-05,345.53,345.53,,0,Upfront
195391,2026-01-07,2027-01-07,2026-01-07,351.64,351.64,,0,Upfront
187449,2026-01-03,2027-01-03,2026-01-03,351.64,351.64,,0,Upfront
209086,2026-02-03,2027-02-03,2026-02-03,350.82,350.82,,0,Upfront
194500,2026-01-05,2027-01-05,2026-01-05,433.61,433.61,,0,Upfront
193939,2026-01-04,2027-01-04,2026-01-04,433.61,433.61,,0,Upfront
195363,2026-01-07,2027-01-07,2026-01-07,433.61,433.61,,0,Upfront
192785,2026-01-03,2027-01-03,2026-01-03,427.5,427.5,,0,Upfront
197599,2026-01-10,2027-01-10,2026-01-10,351.64,351.64,,0,Upfront
209827,2026-02-20,2027-02-20,2026-02-20,351.64,351.64,,0,Upfront
196831,2026-01-09,2027-01-09,2026-01-09,351.64,351.64,,0,Upfront
193941,2026-01-04,2027-01-04,2026-01-04,351.64,351.64,,0,Upfront
193095,2026-01-03,2027-01-03,2026-01-03,351.64,351.64,,0,Upfront
195352,2026-01-07,2027-01-07,2026-01-07,351.64,351.64,,0,Upfront
189428,2026-01-14,2027-01-14,2026-01-14,351.64,351.64,,0,Upfront
194488,2026-01-05,2027-01-05,2026-01-05,351.64,351.64,,0,Upfront
211903,2026-02-12,2027-02-12,2026-02-12,427.5,427.5,,0,Upfront
196877,2026-01-09,2027-01-09,2026-01-09,269.67,269.67,,0,Upfront
196066,2026-01-08,2027-01-08,2026-01-08,351.64,351.64,,0,Upfront
194650,2026-01-07,2027-01-07,2026-01-07,351.64,351.64,,0,Upfront
197613,2026-01-11,2027-01-11,2026-01-11,433.61,433.61,,0,Upfront
197626,2026-01-10,2027-01-10,2026-01-10,351.64,351.64,,0,Upfront
196046,2026-01-08,2027-01-08,2026-01-08,351.64,351.64,,0,Upfront
204408,2026-01-24,2027-01-24,2026-01-24,263.57,263.57,,0,Upfront
195000,2026-01-07,2027-01-07,2026-01-07,345.53,345.53,,0,Upfront
199553,2026-01-14,2027-01-14,2026-01-14,345.53,345.53,,0,Upfront
200754,2026-01-16,2027-01-16,2026-01-16,339.02,339.02,,0,Upfront
199523,2026-01-13,2027-01-13,2026-01-13,269.67,269.67,,0,Upfront
195971,2026-01-08,2027-01-08,2026-01-08,351.64,351.64,,0,Upfront
210371,2026-02-07,2027-02-07,2026-02-07,345.53,345.53,,0,Upfront
198306,2026-01-11,2027-01-11,2026-01-11,351.64,351.64,,0,Upfront
196069,2026-01-08,2027-01-08,2026-01-08,351.64,351.64,,0,Upfront
201378,2026-01-17,2027-01-17,2026-01-17,351.64,351.64,,0,Upfront
201959,2026-01-18,2027-01-18,2026-01-18,455.98,455.98,,0,Upfront
193639,2026-01-06,2027-01-06,2026-01-06,427.5,427.5,,0,Upfront
200122,2026-01-15,2027-01-15,2026-01-15,374.02,374.02,,0,Upfront
196872,2026-01-09,2027-01-09,2026-01-09,433.61,433.61,,0,Upfront
193944,2026-01-05,2027-01-05,2026-01-05,351.64,351.64,,0,Upfront
189471,2026-01-03,2027-01-03,2026-01-03,433.61,433.61,,0,Upfront
192777,2026-01-03,2027-01-03,2026-01-03,351.64,351.64,,0,Upfront
189223,2026-01-02,2027-01-02,2026-01-02,433.61,433.61,,0,Upfront
208640,2026-02-04,2027-02-04,2026-02-04,351.64,351.64,,0,Upfront
195404,2026-01-07,2027-01-07,2026-01-07,269.67,269.67,,0,Upfront
197583,2026-01-10,2027-01-10,2026-01-10,433.61,433.61,,0,Upfront
215287,2026-02-23,2027-02-23,2026-02-23,269.67,269.67,,0,Upfront
195394,2026-01-07,2027-01-07,2026-01-07,351.64,351.64,,0,Upfront
195953,2026-01-08,2027-01-08,2026-01-08,351.64,351.64,,0,Upfront
201961,2026-01-18,2027-01-18,2026-01-18,345.53,345.53,,0,Upfront
192119,2026-01-02,2027-01-02,2026-01-02,351.64,351.64,,0,Upfront
195365,2026-01-07,2027-01-07,2026-01-07,351.64,351.64,,0,Upfront
193080,2026-01-03,2027-01-03,2026-01-03,351.64,351.64,,0,Upfront
195387,2026-01-07,2027-01-07,2026-01-07,351.64,351.64,,0,Upfront
195370,2026-01-07,2027-01-07,2026-01-07,339.02,339.02,,0,Upfront
189454,2026-01-02,2027-01-02,2026-01-02,433.61,433.61,,0,Upfront
